sku_id,week,current_inventory,pipeline_procurement,pipeline_manufacturing,avg_demand_lookback,demand_trend,demand_volatility,procurement_lead_time,manufacturing_lead_time,unit_cost,seasonality_sin,seasonality_cos,target_quantity,supply_method,actual_demand,stockout
SKU_009,48,77.99999999999999,0.0,138.0,38.375,-0.8690476190476206,5.02338282435253,7.413967315961697,3.7069836579808486,33.93830807147022,-0.4647231720437684,0.88545602565321,44.5,1,34.0,0.0
SKU_009,49,73.49999999999999,0.0,109.5,37.125,-0.6309523809523814,4.702060718451007,7.413967315961697,3.7069836579808486,33.93830807147022,-0.35460488704253595,0.9350162426854147,0.0,0,33.0,0.0
SKU_009,50,69.99999999999999,0.0,78.0,36.25,-0.6666666666666708,4.736823830374104,7.413967315961697,3.7069836579808486,33.93830807147022,-0.2393156642875578,0.970941817426052,0.0,0,35.0,0.0
SKU_009,51,79.49999999999999,0.0,44.5,36.875,-1.4404761904761918,4.166458328124739,7.413967315961697,3.7069836579808486,33.93830807147022,-0.12053668025532363,0.992708874098054,0.0,0,24.0,0.0
SKU_010,0,359.33445168456535,0.0,72.16554831543465,104.08361292114134,0.0,0.0,5.028938539332379,2.5144692696661894,16.593632310253987,0.0,1.0,72.16554831543465,1,57.0,0.0
SKU_010,1,265.33445168456535,0.0,240.66554831543465,57.0,0.0,0.0,5.028938539332379,2.5144692696661894,16.593632310253987,0.12053668025532305,0.992708874098054,168.5,1,94.0,0.0
SKU_010,2,164.33445168456535,0.0,353.16554831543465,75.5,36.99999999999998,18.5,5.028938539332379,2.5144692696661894,16.593632310253987,0.23931566428755774,0.970941817426052,112.5,1,101.0,0.0
SKU_010,3,129.5,0.0,391.0,84.0,22.0,19.30457631409368,5.028938539332379,2.5144692696661894,16.593632310253987,0.3546048870425356,0.9350162426854148,110.0,1,107.0,0.0
SKU_010,4,192.0,0.0,341.0,89.75,15.700000000000005,19.45989465541887,5.028938539332379,2.5144692696661894,16.593632310253987,0.4647231720437685,0.8854560256532099,118.5,1,106.0,0.0
SKU_010,5,211.5,0.0,320.0,93.0,11.099999999999996,18.579558659989747,5.028938539332379,2.5144692696661894,16.593632310253987,0.5680647467311558,0.8229838658936564,91.5,1,93.0,0.0
SKU_010,6,198.5,0.0,370.0,93.0,6.342857142857139,16.960738977611403,5.028938539332379,2.5144692696661894,16.593632310253987,0.6631226582407952,0.7485107481711011,160.0,1,123.0,0.0
SKU_010,7,217.0,0.0,354.0,97.28571428571429,7.178571428571428,18.88850206353277,5.028938539332379,2.5144692696661894,16.593632310253987,0.7485107481711011,0.6631226582407953,102.5,1,100.0,0.0
SKU_010,8,193.5,0.0,421.5,97.625,5.011904761904754,17.691364418834404,5.028938539332379,2.5144692696661894,16.593632310253987,0.8229838658936564,0.5680647467311559,159.0,1,115.0,0.0
SKU_010,9,230.5,0.0,410.0,104.875,2.1071428571428568,9.584329658353786,5.028938539332379,2.5144692696661894,16.593632310253987,0.8854560256532099,0.4647231720437686,148.5,1,123.0,0.0
SKU_010,10,205.0,0.0,453.0,108.5,2.452380952380938,10.246950765959598,5.028938539332379,2.5144692696661894,16.593632310253987,0.9350162426854148,0.35460488704253557,145.5,1,128.0,0.0
SKU_010,11,232.0,0.0,426.0,111.875,3.2738095238095157,11.580560219609412,5.028938539332379,2.5144692696661894,16.593632310253987,0.970941817426052,0.23931566428755804,132.0,1,132.0,0.0
SKU_010,12,248.5,0.0,387.5,115.0,4.428571428571425,13.114877048604,5.028938539332379,2.5144692696661894,16.593632310253987,0.992708874098054,0.120536680255323,110.0,1,132.0,0.0
SKU_010,13,254.0,0.0,395.0,118.25,4.880952380952373,13.690781570093067,5.028938539332379,2.5144692696661894,16.593632310253987,1.0,-1.6081226496766366e-16,153.0,1,140.0,0.0
SKU_010,14,282.0,0.0,371.0,124.125,3.988095238095234,11.504754451964631,5.028938539332379,2.5144692696661894,16.593632310253987,0.992708874098054,-0.12053668025532288,108.0,1,104.0,0.0
SKU_010,15,248.0,0.0,473.5,121.75,2.1904761904761845,13.311179511974137,5.028938539332379,2.5144692696661894,16.593632310253987,0.9709418174260521,-0.2393156642875575,212.5,1,144.0,0.0
SKU_010,16,267.0,0.0,452.5,127.25,1.7142857142857093,12.234684303242156,5.028938539332379,2.5144692696661894,16.593632310253987,0.9350162426854148,-0.35460488704253545,132.0,1,134.0,0.0
SKU_010,17,215.0,0.0,543.0,129.625,0.9642857142857089,11.444840540610429,5.028938539332379,2.5144692696661894,16.593632310253987,0.8854560256532099,-0.4647231720437685,198.5,1,160.0,0.0
SKU_010,18,298.5,0.0,426.0,134.25,2.7857142857142896,14.813422967025549,5.028938539332379,2.5144692696661894,16.593632310253987,0.8229838658936565,-0.5680647467311557,95.5,1,129.0,0.0
SKU_010,19,260.5,0.0,465.5,134.375,1.6785714285714222,14.764293921485036,5.028938539332379,2.5144692696661894,16.593632310253987,0.7485107481711013,-0.663122658240795,171.5,1,170.0,0.0
SKU_010,20,320.0,0.0,330.5,139.125,4.3928571428571415,18.797855595785386,5.028938539332379,2.5144692696661894,16.593632310253987,0.6631226582407952,-0.7485107481711012,63.5,1,139.0,0.0
SKU_010,21,280.5,0.0,347.5,140.0,3.6190476190476186,18.607794065928395,5.028938539332379,2.5144692696661894,16.593632310253987,0.5680647467311558,-0.8229838658936564,112.5,1,135.0,0.0
SKU_010,22,332.0,0.0,295.0,139.375,3.2023809523809454,18.681123494051423,5.028938539332379,2.5144692696661894,16.593632310253987,0.46472317204376906,-0.8854560256532096,119.0,1,120.0,0.0
SKU_010,23,276.5,0.0,368.5,141.375,-2.2023809523809526,15.345500154768498,5.028938539332379,2.5144692696661894,16.593632310253987,0.35460488704253584,-0.9350162426854147,137.0,1,119.0,0.0
SKU_010,24,255.0,0.0,407.5,138.25,-3.7857142857142927,16.953981833185974,5.028938539332379,2.5144692696661894,16.593632310253987,0.23931566428755768,-0.970941817426052,151.5,1,134.0,0.0
SKU_010,25,239.0,0.0,415.5,138.25,-4.595238095238101,16.953981833185974,5.028938539332379,2.5144692696661894,16.593632310253987,0.12053668025532308,-0.992708874098054,127.0,1,135.0,0.0
SKU_010,26,250.0,0.0,369.5,135.125,-2.535714285714281,14.827655748634037,5.028938539332379,2.5144692696661894,16.593632310253987,-3.216245299353273e-16,-1.0,91.0,1,126.0,0.0
SKU_010,27,261.5,0.0,345.5,134.75,-3.9523809523809574,15.014576251096798,5.028938539332379,2.5144692696661894,16.593632310253987,-0.12053668025532283,-0.992708874098054,127.5,1,140.0,0.0
SKU_010,28,282.5,0.0,271.5,131.0,0.2619047619047582,7.713624310270756,5.028938539332379,2.5144692696661894,16.593632310253987,-0.23931566428755743,-0.9709418174260521,53.0,1,106.0,0.0
SKU_010,29,250.5,0.0,297.0,126.875,-0.9642857142857193,10.611756452161913,5.028938539332379,2.5144692696661894,16.593632310253987,-0.3546048870425356,-0.9350162426854148,116.5,1,123.0,0.0
SKU_010,30,271.0,0.0,249.5,125.375,-0.41666666666667534,10.197272919756536,5.028938539332379,2.5144692696661894,16.593632310253987,-0.46472317204376806,-0.8854560256532101,80.0,1,107.0,0.0
SKU_010,31,224.0,0.0,281.0,123.75,-2.52380952380953,11.82951816432098,5.028938539332379,2.5144692696661894,16.593632310253987,-0.5680647467311556,-0.8229838658936566,84.5,1,100.0,0.0
SKU_010,32,235.5,0.0,261.0,121.375,-5.011904761904767,14.212120707339915,5.028938539332379,2.5144692696661894,16.593632310253987,-0.663122658240795,-0.7485107481711013,96.5,1,105.0,0.0
SKU_010,33,210.5,0.0,295.5,117.75,-5.023809523809531,14.228053275132195,5.028938539332379,2.5144692696661894,16.593632310253987,-0.7485107481711011,-0.6631226582407952,114.5,1,105.0,0.0
SKU_010,34,215.0,0.0,267.0,114.0,-4.238095238095251,13.095800853708795,5.028938539332379,2.5144692696661894,16.593632310253987,-0.8229838658936564,-0.5680647467311559,56.0,1,80.0,0.0
SKU_010,35,188.5,0.0,308.5,108.25,-5.785714285714286,16.276900810658027,5.028938539332379,2.5144692696661894,16.593632310253987,-0.8854560256532096,-0.4647231720437691,138.0,1,123.0,0.0
SKU_010,36,215.0,0.0,227.5,106.125,-1.1547619047619073,12.712567600606889,5.028938539332379,2.5144692696661894,16.593632310253987,-0.9350162426854147,-0.3546048870425359,33.5,1,88.0,0.0
SKU_010,37,180.0,0.0,257.5,103.875,-2.6785714285714297,14.057360171810354,5.028938539332379,2.5144692696661894,16.593632310253987,-0.970941817426052,-0.23931566428755774,86.0,1,91.0,0.0
SKU_010,38,230.0,0.0,193.5,99.875,-1.7023809523809583,12.514366743866827,5.028938539332379,2.5144692696661894,16.593632310253987,-0.992708874098054,-0.12053668025532357,74.0,1,88.0,0.0
SKU_010,39,179.5,0.0,224.5,97.5,-1.9285714285714297,12.737739202856996,5.028938539332379,2.5144692696661894,16.593632310253987,-1.0,-1.8369701987210297e-16,64.5,1,84.0,0.0
SKU_010,40,179.5,0.0,218.0,95.5,-2.785714285714289,13.425721582097552,5.028938539332379,2.5144692696661894,16.593632310253987,-0.992708874098054,0.1205366802553232,79.5,1,86.0,0.0
SKU_010,41,180.5,0.0,210.5,93.125,-2.559523809523813,13.213984069916235,5.028938539332379,2.5144692696661894,16.593632310253987,-0.9709418174260521,0.23931566428755738,66.5,1,73.0,0.0
SKU_010,42,166.0,0.0,256.5,89.125,-2.96428571428572,13.842303818367808,5.028938539332379,2.5144692696661894,16.593632310253987,-0.9350162426854148,0.35460488704253557,110.5,1,79.0,0.0
SKU_010,43,164.5,0.0,288.5,89.0,-4.7857142857142865,13.92838827718412,5.028938539332379,2.5144692696661894,16.593632310253987,-0.8854560256532101,0.464723172043768,111.5,1,81.0,0.0
SKU_010,44,148.0,0.0,295.0,83.75,-1.8095238095238158,5.4715171570598224,5.028938539332379,2.5144692696661894,16.593632310253987,-0.822983865893657,0.5680647467311548,73.0,1,83.0,0.0
SKU_010,45,142.5,0.0,306.0,83.125,-1.4166666666666659,5.23061898822692,5.028938539332379,2.5144692696661894,16.593632310253987,-0.7485107481711011,0.6631226582407952,121.5,1,116.0,0.0
SKU_010,46,188.0,0.0,213.5,86.25,2.166666666666664,12.038999127834506,5.028938539332379,2.5144692696661894,16.593632310253987,-0.6631226582407955,0.7485107481711007,19.0,1,66.0,0.0
SKU_010,47,170.0,0.0,276.5,83.5,0.6666666666666637,13.720422734012244,5.028938539332379,2.5144692696661894,16.593632310253987,-0.5680647467311559,0.8229838658936564,136.0,1,91.0,0.0
SKU_010,48,213.5,0.0,220.5,84.375,1.3452380952380902,13.945765486340289,5.028938539332379,2.5144692696661894,16.593632310253987,-0.4647231720437684,0.88545602565321,65.5,1,78.0,0.0
SKU_010,49,134.5,0.0,314.5,83.375,0.9880952380952343,14.079572969376592,5.028938539332379,2.5144692696661894,16.593632310253987,-0.35460488704253595,0.9350162426854147,113.0,1,98.0,0.0
SKU_010,50,178.5,0.0,178.5,86.5,1.0952380952380902,14.203872711341791,5.028938539332379,2.5144692696661894,16.593632310253987,-0.2393156642875578,0.970941817426052,0.0,0,92.0,0.0
SKU_010,51,160.0,0.0,113.0,88.125,0.7499999999999928,13.99497677740124,5.028938539332379,2.5144692696661894,16.593632310253987,-0.12053668025532363,0.992708874098054,0.0,0,84.0,0.0
SKU_011,0,414.51693610902635,0.0,202.48306389097365,135.8792340272566,0.0,0.0,4.024866293876108,2.012433146938054,29.584098252001606,0.0,1.0,202.48306389097365,1,129.0,0.0
SKU_011,1,295.51693610902635,0.0,317.98306389097365,129.0,0.0,0.0,4.024866293876108,2.012433146938054,29.584098252001606,0.12053668025532305,0.992708874098054,115.5,1,119.0,0.0
SKU_011,2,381.0,0.0,227.0,124.0,-10.00000000000003,5.0,4.024866293876108,2.012433146938054,29.584098252001606,0.23931566428755774,0.970941817426052,111.5,1,117.0,0.0
SKU_011,3,357.5,0.0,258.0,121.66666666666667,-5.9999999999999964,5.2493385826745405,4.024866293876108,2.012433146938054,29.584098252001606,0.3546048870425356,0.9350162426854148,146.5,1,139.0,0.0
SKU_011,4,367.0,0.0,180.0,126.0,2.799999999999994,8.774964387392123,4.024866293876108,2.012433146938054,29.584098252001606,0.4647231720437685,0.8854560256532099,33.5,1,102.0,0.0
SKU_011,5,371.5,0.0,197.0,121.2,-3.4000000000000132,12.4,4.024866293876108,2.012433146938054,29.584098252001606,0.5680647467311558,0.8229838658936564,163.5,1,142.0,0.0
SKU_011,6,323.0,0.0,198.5,124.66666666666667,1.0285714285714231,13.719410418171117,4.024866293876108,2.012433146938054,29.584098252001606,0.6631226582407952,0.7485107481711011,35.0,1,82.0,0.0
SKU_011,7,370.5,0.0,181.5,118.57142857142857,-3.9285714285714337,19.60216564462161,4.024866293876108,2.012433146938054,29.584098252001606,0.7485107481711011,0.6631226582407953,146.5,1,116.0,0.0
SKU_011,8,288.5,0.0,252.0,118.25,-2.8333333333333375,18.355857375780626,4.024866293876108,2.012433146938054,29.584098252001606,0.8229838658936564,0.5680647467311559,105.5,1,117.0,0.0
SKU_011,9,337.0,0.0,185.5,116.75,-1.7857142857142938,17.900768139943047,4.024866293876108,2.012433146938054,29.584098252001606,0.8854560256532099,0.4647231720437686,80.0,1,98.0,0.0
SKU_011,10,331.5,0.0,190.0,114.125,-3.1071428571428688,18.890721929031724,4.024866293876108,2.012433146938054,29.584098252001606,0.9350162426854148,0.35460488704253557,110.0,1,111.0,0.0
SKU_011,11,308.5,0.0,175.0,113.375,-3.0595238095238133,18.88079381276116,4.024866293876108,2.012433146938054,29.584098252001606,0.970941817426052,0.23931566428755804,65.0,1,103.0,0.0
SKU_011,12,309.5,0.0,200.0,108.875,-1.1785714285714333,16.358770583390427,4.024866293876108,2.012433146938054,29.584098252001606,0.992708874098054,0.120536680255323,135.0,1,109.0,0.0
SKU_011,13,300.5,0.0,234.5,109.75,-1.9047619047619055,16.153559979150106,4.024866293876108,2.012433146938054,29.584098252001606,1.0,-1.6081226496766366e-16,99.5,1,74.0,0.0
SKU_011,14,326.5,0.0,238.5,101.25,-1.4285714285714333,14.779631253857453,4.024866293876108,2.012433146938054,29.584098252001606,0.992708874098054,-0.12053668025532288,139.0,1,109.0,0.0
SKU_011,15,283.0,0.0,270.0,104.625,-2.8452380952380962,12.970519457600764,4.024866293876108,2.012433146938054,29.584098252001606,0.9709418174260521,-0.2393156642875575,131.0,1,143.0,0.0
SKU_011,16,330.0,0.0,165.0,108.0,1.5714285714285643,18.0208212909401,4.024866293876108,2.012433146938054,29.584098252001606,0.9350162426854148,-0.35460488704253545,34.0,1,92.0,0.0
SKU_011,17,363.0,0.0,153.5,104.875,1.2023809523809454,18.35372918510023,4.024866293876108,2.012433146938054,29.584098252001606,0.8854560256532099,-0.4647231720437685,119.5,1,98.0,0.0
SKU_011,18,290.0,0.0,277.0,104.875,-0.10714285714286434,18.35372918510023,4.024866293876108,2.012433146938054,29.584098252001606,0.8229838658936565,-0.5680647467311557,157.5,1,107.0,0.0
SKU_011,19,310.5,0.0,320.5,104.375,0.7261904761904759,18.23415407963857,4.024866293876108,2.012433146938054,29.584098252001606,0.7485107481711013,-0.663122658240795,163.0,1,99.0,0.0
SKU_011,20,347.0,0.0,354.0,103.875,0.1309523809523789,18.319644510743107,4.024866293876108,2.012433146938054,29.584098252001606,0.6631226582407952,-0.7485107481711012,191.0,1,121.0,0.0
SKU_011,21,357.0,0.0,379.5,105.375,2.10714285714285,19.15031004970938,4.024866293876108,2.012433146938054,29.584098252001606,0.5680647467311558,-0.8229838658936564,188.5,1,153.0,0.0
SKU_011,22,405.0,0.0,302.5,115.25,2.7142857142857086,20.72890493972125,4.024866293876108,2.012433146938054,29.584098252001606,0.46472317204376906,-0.8854560256532096,114.0,1,143.0,0.0
SKU_011,23,442.5,0.0,257.5,119.5,4.3571428571428505,22.427661492005804,4.024866293876108,2.012433146938054,29.584098252001606,0.35460488704253584,-0.9350162426854147,143.5,1,151.0,0.0
SKU_011,24,424.5,0.0,277.5,120.5,9.499999999999996,23.600847442411894,4.024866293876108,2.012433146938054,29.584098252001606,0.23931566428755768,-0.970941817426052,134.0,1,132.0,0.0
SKU_011,25,431.0,0.0,329.5,125.5,7.404761904761905,21.142374511865974,4.024866293876108,2.012433146938054,29.584098252001606,0.12053668025532308,-0.992708874098054,195.5,1,137.0,0.0
SKU_011,26,425.0,0.0,357.5,130.375,5.4166666666666625,18.58048371275624,4.024866293876108,2.012433146938054,29.584098252001606,-3.216245299353273e-16,-1.0,162.0,1,140.0,0.0
SKU_011,27,443.5,0.0,351.0,134.5,3.7142857142857073,16.47725705328408,4.024866293876108,2.012433146938054,29.584098252001606,-0.12053668025532283,-0.992708874098054,189.0,1,177.0,0.0
SKU_011,28,446.5,0.0,327.5,144.25,3.4523809523809454,15.642490210960657,4.024866293876108,2.012433146938054,29.584098252001606,-0.23931566428755743,-0.9709418174260521,138.5,1,159.0,0.0
SKU_011,29,498.5,0.0,265.5,149.0,2.1904761904761947,13.481468762712764,4.024866293876108,2.012433146938054,29.584098252001606,-0.3546048870425356,-0.9350162426854148,127.0,1,137.0,0.0
SKU_011,30,467.0,0.0,343.5,147.0,1.6190476190476153,13.919410907075054,4.024866293876108,2.012433146938054,29.584098252001606,-0.46472317204376806,-0.8854560256532101,216.5,1,170.0,0.0
SKU_011,31,444.0,0.0,400.5,150.375,3.10714285714286,15.699820858850588,4.024866293876108,2.012433146938054,29.584098252001606,-0.5680647467311556,-0.8229838658936566,184.0,1,150.0,0.0
SKU_011,32,503.5,0.0,394.0,150.25,3.1428571428571392,15.6983279364396,4.024866293876108,2.012433146938054,29.584098252001606,-0.663122658240795,-0.7485107481711013,210.0,1,157.0,0.0
SKU_011,33,497.5,0.0,409.5,153.375,1.7499999999999891,14.168075910299182,4.024866293876108,2.012433146938054,29.584098252001606,-0.7485107481711011,-0.6631226582407952,199.5,1,190.0,0.0
SKU_011,34,509.5,0.0,377.0,160.0,3.0476190476190346,17.05872210923198,4.024866293876108,2.012433146938054,29.584098252001606,-0.8229838658936564,-0.5680647467311559,177.5,1,198.0,0.0
SKU_011,35,549.0,0.0,327.5,167.25,4.0714285714285685,19.20774583338711,4.024866293876108,2.012433146938054,29.584098252001606,-0.8854560256532096,-0.4647231720437691,150.0,1,160.0,0.0
SKU_011,36,556.5,0.0,362.0,165.125,4.511904761904756,18.95018139754868,4.024866293876108,2.012433146938054,29.584098252001606,-0.9350162426854147,-0.3546048870425359,212.0,1,170.0,0.0
SKU_011,37,517.5,0.0,413.0,166.5,4.261904761904757,18.854707634964804,4.024866293876108,2.012433146938054,29.584098252001606,-0.970941817426052,-0.23931566428755774,201.0,1,189.0,0.0
SKU_011,38,533.5,0.0,405.0,173.0,2.9761904761904727,16.36306817195357,4.024866293876108,2.012433146938054,29.584098252001606,-0.992708874098054,-0.12053668025532357,204.0,1,196.0,0.0
SKU_011,39,562.5,0.0,383.5,176.25,4.571428571428564,17.949582167838894,4.024866293876108,2.012433146938054,29.584098252001606,-1.0,-1.8369701987210297e-16,179.5,1,172.0,0.0
SKU_011,40,576.5,0.0,410.0,179.0,1.4047619047619027,15.190457530963313,4.024866293876108,2.012433146938054,29.584098252001606,-0.992708874098054,0.1205366802553232,230.5,1,190.0,0.0
SKU_011,41,553.0,0.0,436.5,183.125,-0.03571428571428378,12.975337182516684,4.024866293876108,2.012433146938054,29.584098252001606,-0.9709418174260521,0.23931566428755738,206.0,1,203.0,0.0
SKU_011,42,586.5,0.0,357.5,184.75,2.357142857142855,14.463315664120728,4.024866293876108,2.012433146938054,29.584098252001606,-0.9350162426854148,0.35460488704253557,151.5,1,197.0,0.0
SKU_011,43,589.5,0.0,320.0,184.625,4.797619047619038,14.352155761417864,4.024866293876108,2.012433146938054,29.584098252001606,-0.8854560256532101,0.464723172043768,168.5,1,203.0,0.0
SKU_011,44,571.0,0.0,279.0,190.0,3.69047619047618,11.979148550710939,4.024866293876108,2.012433146938054,29.584098252001606,-0.822983865893657,0.5680647467311548,110.5,1,170.0,0.0
SKU_011,45,561.5,0.0,273.5,190.0,-0.11904761904763005,11.979148550710939,4.024866293876108,2.012433146938054,29.584098252001606,-0.7485107481711011,0.6631226582407952,163.0,1,178.0,0.0
SKU_011,46,506.0,0.0,307.5,188.625,-1.2261904761904951,12.628712325490671,4.024866293876108,2.012433146938054,29.584098252001606,-0.6631226582407955,0.7485107481711007,144.5,1,166.0,0.0
SKU_011,47,511.0,0.0,295.5,184.875,-2.3214285714285747,14.234091997735577,4.024866293876108,2.012433146938054,29.584098252001606,-0.5680647467311559,0.8229838658936564,151.0,1,158.0,0.0
SKU_011,48,491.5,0.0,344.5,183.125,-5.9404761904761925,16.40455348371299,4.024866293876108,2.012433146938054,29.584098252001606,-0.4647231720437684,0.88545602565321,193.5,1,164.0,0.0
SKU_011,49,479.5,0.0,349.5,179.875,-6.797619047619052,17.273082382713284,4.024866293876108,2.012433146938054,29.584098252001606,-0.35460488704253595,0.9350162426854147,156.0,1,163.0,0.0
SKU_011,50,515.0,0.0,156.0,174.875,-5.726190476190486,15.559864234626213,4.024866293876108,2.012433146938054,29.584098252001606,-0.2393156642875578,0.970941817426052,0.0,0,158.0,0.0
SKU_011,51,550.0,0.0,0.0,170.0,-4.761904761904769,13.88344337691482,4.024866293876108,2.012433146938054,29.584098252001606,-0.12053668025532363,0.992708874098054,0.0,0,121.0,0.0
SKU_012,0,150.48938619940054,0.0,44.51061380059946,45.122346549850135,0.0,0.0,6.890873266846838,3.445436633423419,56.937476537611566,0.0,1.0,44.51061380059946,1,30.0,0.0
SKU_012,1,96.48938619940054,0.0,106.01061380059946,30.0,0.0,0.0,6.890873266846838,3.445436633423419,56.937476537611566,0.12053668025532305,0.992708874098054,61.5,1,54.0,0.0
SKU_012,2,74.48938619940054,0.0,120.51061380059946,42.0,23.999999999999993,12.0,6.890873266846838,3.445436633423419,56.937476537611566,0.23931566428755774,0.970941817426052,14.5,1,22.0,0.0
SKU_012,3,95.0,0.0,148.0,35.333333333333336,-4.000000000000001,13.59738536958076,6.890873266846838,3.445436633423419,56.937476537611566,0.3546048870425356,0.9350162426854148,72.0,1,24.0,0.0
SKU_012,4,121.5,0.0,160.5,32.5,-4.999999999999997,12.757350822173073,6.890873266846838,3.445436633423419,56.937476537611566,0.4647231720437685,0.8854560256532099,74.0,1,35.0,0.0
SKU_012,5,87.0,0.0,199.5,33.0,-2.0000000000000067,11.454256850621082,6.890873266846838,3.445436633423419,56.937476537611566,0.5680647467311558,0.8229838658936564,53.5,1,49.0,0.0
SKU_012,6,105.0,0.0,160.5,35.666666666666664,1.1428571428571404,12.036980056845191,6.890873266846838,3.445436633423419,56.937476537611566,0.6631226582407952,0.7485107481711011,33.0,1,54.0,0.0
SKU_012,7,129.0,0.0,97.5,38.285714285714285,2.678571428571428,12.858730060760674,6.890873266846838,3.445436633423419,56.937476537611566,0.7485107481711011,0.6631226582407953,11.0,1,50.0,0.0
SKU_012,8,144.5,0.0,71.5,39.75,2.761904761904759,12.636751956100111,6.890873266846838,3.445436633423419,56.937476537611566,0.8229838658936564,0.5680647467311559,27.5,1,38.0,0.0
SKU_012,9,142.5,0.0,117.0,40.75,1.5714285714285694,12.132085558550928,6.890873266846838,3.445436633423419,56.937476537611566,0.8854560256532099,0.4647231720437686,78.5,1,35.0,0.0
SKU_012,10,125.5,0.0,144.5,38.375,2.511904761904759,11.123595416950403,6.890873266846838,3.445436633423419,56.937476537611566,0.9350162426854148,0.35460488704253557,38.5,1,28.0,0.0
SKU_012,11,110.0,0.0,170.5,39.125,-0.10714285714285857,10.154278654833144,6.890873266846838,3.445436633423419,56.937476537611566,0.970941817426052,0.23931566428755804,53.5,1,43.0,0.0
SKU_012,12,121.5,0.0,172.5,41.5,-1.4047619047619047,8.411301920630361,6.890873266846838,3.445436633423419,56.937476537611566,0.992708874098054,0.120536680255323,80.5,1,67.0,0.0
SKU_012,13,118.0,0.0,156.5,45.5,0.023809523809522375,11.434596626029272,6.890873266846838,3.445436633423419,56.937476537611566,1.0,-1.6081226496766366e-16,22.5,1,42.0,0.0
SKU_012,14,136.5,0.0,151.5,44.625,0.10714285714285418,11.401069028823569,6.890873266846838,3.445436633423419,56.937476537611566,0.992708874098054,-0.12053668025532288,48.5,1,35.0,0.0
SKU_012,15,165.0,0.0,162.0,42.25,0.309523809523807,11.177544453054079,6.890873266846838,3.445436633423419,56.937476537611566,0.9709418174260521,-0.2393156642875575,91.0,1,52.0,0.0
SKU_012,16,133.5,0.0,223.5,42.5,1.952380952380951,11.368817000902073,6.890873266846838,3.445436633423419,56.937476537611566,0.9350162426854148,-0.35460488704253545,84.0,1,54.0,0.0
SKU_012,17,131.0,0.0,247.0,44.5,2.428571428571428,11.800423721205947,6.890873266846838,3.445436633423419,56.937476537611566,0.8854560256532099,-0.4647231720437685,72.0,1,51.0,0.0
SKU_012,18,161.0,0.0,214.0,46.5,1.9523809523809503,11.368817000902073,6.890873266846838,3.445436633423419,56.937476537611566,0.8229838658936565,-0.5680647467311557,58.0,1,61.0,0.0
SKU_012,19,173.0,0.0,196.0,50.625,1.1785714285714266,9.78439446261239,6.890873266846838,3.445436633423419,56.937476537611566,0.7485107481711013,-0.663122658240795,66.0,1,72.0,0.0
SKU_012,20,177.0,0.0,175.5,54.25,2.142857142857141,11.508149286483905,6.890873266846838,3.445436633423419,56.937476537611566,0.6631226582407952,-0.7485107481711012,51.5,1,68.0,0.0
SKU_012,21,186.0,0.0,169.5,54.375,4.654761904761903,11.650509645504783,6.890873266846838,3.445436633423419,56.937476537611566,0.5680647467311558,-0.8229838658936564,52.0,1,49.0,0.0
SKU_012,22,195.0,0.0,199.5,55.25,2.880952380952378,10.928746497197197,6.890873266846838,3.445436633423419,56.937476537611566,0.46472317204376906,-0.8854560256532096,96.0,1,57.0,0.0
SKU_012,23,185.5,0.0,230.0,58.0,0.8571428571428535,7.810249675906654,6.890873266846838,3.445436633423419,56.937476537611566,0.35460488704253584,-0.9350162426854147,82.0,1,61.0,0.0
SKU_012,24,167.5,0.0,237.5,59.125,0.46428571428571347,7.507288125548399,6.890873266846838,3.445436633423419,56.937476537611566,0.23931566428755768,-0.970941817426052,59.5,1,70.0,0.0
SKU_012,25,188.5,0.0,203.0,61.125,0.821428571428568,7.991206104212305,6.890873266846838,3.445436633423419,56.937476537611566,0.12053668025532308,-0.992708874098054,61.5,1,75.0,0.0
SKU_012,26,199.5,0.0,160.5,64.125,0.8928571428571416,8.130767183974708,6.890873266846838,3.445436633423419,56.937476537611566,-3.216245299353273e-16,-1.0,39.5,1,71.0,0.0
SKU_012,27,205.0,0.0,114.5,65.375,1.1309523809523774,8.32071962032131,6.890873266846838,3.445436633423419,56.937476537611566,-0.12053668025532283,-0.992708874098054,13.5,1,54.0,0.0
SKU_012,28,205.5,0.0,124.5,63.125,0.8928571428571406,8.652131240336105,6.890873266846838,3.445436633423419,56.937476537611566,-0.23931566428755743,-0.9709418174260521,71.5,1,61.0,0.0
SKU_012,29,191.0,0.0,143.5,62.25,1.2380952380952344,8.46684711093805,6.890873266846838,3.445436633423419,56.937476537611566,-0.3546048870425356,-0.9350162426854148,58.5,1,54.0,0.0
SKU_012,30,160.5,0.0,178.5,62.875,-0.8690476190476228,7.606535019310698,6.890873266846838,3.445436633423419,56.937476537611566,-0.46472317204376806,-0.8854560256532101,48.5,1,44.0,0.0
SKU_012,31,171.0,0.0,184.5,61.25,-3.0714285714285747,9.76921184128996,6.890873266846838,3.445436633423419,56.937476537611566,-0.5680647467311556,-0.8229838658936566,77.5,1,61.0,0.0
SKU_012,32,165.5,0.0,215.5,61.25,-3.1190476190476253,9.76921184128996,6.890873266846838,3.445436633423419,56.937476537611566,-0.663122658240795,-0.7485107481711013,89.5,1,64.0,0.0
